run_at,city,station,market_date,market_type,unit,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,group_title,model_probability,market_probability,entry_price,fee_rate,fee_per_share,gross_edge,net_ev_per_share,net_return_if_win,forecast_count,forecast_mean_c,forecast_min_c,forecast_max_c,forecast_std_c,observation_temperature_c,observation_time,signal,reason
2026-09-10T21:54:54.626002+00:00,Chicago,KORD,2026-09-11,highest_temperature,F,4402226,chicago|2026_09_11|highest_temperature|f|kord,range,,82.0,83.0,82-83°F,0.272348,0.115,0.12,0.05,0.00528,0.152348,0.147068,7.289333,3,27.1,25.1,28.1,1.7321,25.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2723; entry=0.1200; gross_edge=0.1523; fee=0.00528; net_ev=0.1471; entry_source=ask; fee_source=market
2026-09-10T21:54:54.641143+00:00,San Francisco,KSFO,2026-09-12,highest_temperature,F,4436819,san_francisco|2026_09_12|highest_temperature|f|ksfo,range,,74.0,75.0,74-75°F,0.209169,0.03,0.06,0.05,0.00282,0.149169,0.146349,15.619667,3,21.8333,20.3,22.6,1.3279,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2092; entry=0.0600; gross_edge=0.1492; fee=0.00282; net_ev=0.1463; entry_source=ask; fee_source=market
2026-09-10T21:54:54.621872+00:00,Wuhan,ZHHH,2026-09-11,highest_temperature,C,4400155,wuhan|2026_09_11|highest_temperature|c|zhhh,exact,26.0,26.0,26.0,26°C,0.169955,0.0165,0.023,0.05,0.00112355,0.146955,0.145831,42.429411,3,27.4,27.2,27.6,0.2,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1700; entry=0.0230; gross_edge=0.1470; fee=0.00112; net_ev=0.1458; entry_source=ask; fee_source=market
2026-09-10T21:54:54.626462+00:00,Seattle,KSEA,2026-09-11,lowest_temperature,F,4404257,seattle|2026_09_11|lowest_temperature|f|ksea,range,,52.0,53.0,52-53°F,0.414801,0.13,0.26,0.05,0.00962,0.154801,0.145181,2.809154,3,12.1,11.6,13.1,0.866,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4148; entry=0.2600; gross_edge=0.1548; fee=0.00962; net_ev=0.1452; entry_source=ask; fee_source=market
2026-09-10T21:54:54.617540+00:00,Beijing,ZBAA,2026-09-11,lowest_temperature,C,4399311,beijing|2026_09_11|lowest_temperature|c|zbaa,exact,16.0,16.0,16.0,16°C,0.146013,0.0005,0.001,0.05,4.995e-05,0.145013,0.144963,998.95005,3,14.9,12.5,16.6,2.1378,13.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1460; entry=0.0010; gross_edge=0.1450; fee=0.00005; net_ev=0.1450; entry_source=ask; fee_source=market
2026-09-10T21:54:54.634850+00:00,Singapore,WSSS,2026-09-12,highest_temperature,C,4431304,singapore|2026_09_12|highest_temperature|c|wsss,exact,31.0,31.0,31.0,31°C,0.311529,0.15,0.16,0.05,0.00672,0.151529,0.144809,5.208,3,30.6667,30.1,31.0,0.4933,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.3115; entry=0.1600; gross_edge=0.1515; fee=0.00672; net_ev=0.1448; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620396+00:00,Lucknow,VILK,2026-09-11,highest_temperature,C,4400007,lucknow|2026_09_11|highest_temperature|c|vilk,exact,31.0,31.0,31.0,31°C,0.227697,0.07,0.08,0.05,0.00368,0.147697,0.144017,11.454,3,32.0333,31.7,32.2,0.2887,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2277; entry=0.0800; gross_edge=0.1477; fee=0.00368; net_ev=0.1440; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628522+00:00,Toronto,CYYZ,2026-09-11,highest_temperature,C,4405125,toronto|2026_09_11|highest_temperature|c|cyyz,exact,25.0,25.0,25.0,25°C,0.196256,0.045,0.05,0.05,0.002375,0.146256,0.143881,18.9525,3,23.7667,23.3,24.0,0.4041,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1963; entry=0.0500; gross_edge=0.1463; fee=0.00238; net_ev=0.1439; entry_source=ask; fee_source=market
2026-09-10T21:54:54.634092+00:00,Wellington,NZWN,2026-09-12,highest_temperature,C,4431228,wellington|2026_09_12|highest_temperature|c|nzwn,exact,12.0,12.0,12.0,12°C,0.185685,0.035,0.04,0.05,0.00192,0.145685,0.143765,23.952,3,13.3,13.0,13.8,0.4359,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1857; entry=0.0400; gross_edge=0.1457; fee=0.00192; net_ev=0.1438; entry_source=ask; fee_source=market
2026-09-10T21:54:54.635018+00:00,Milan,LIMC,2026-09-12,highest_temperature,C,4431325,milan|2026_09_12|highest_temperature|c|limc,exact,23.0,23.0,23.0,23°C,0.175172,0.02,0.03,0.05,0.001455,0.145172,0.143717,32.284833,3,24.3667,24.1,24.8,0.3786,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.1752; entry=0.0300; gross_edge=0.1452; fee=0.00145; net_ev=0.1437; entry_source=ask; fee_source=market
2026-09-10T21:54:54.616134+00:00,Lucknow,VILK,2026-09-11,lowest_temperature,C,4399179,lucknow|2026_09_11|lowest_temperature|c|vilk,exact,28.0,28.0,28.0,28°C,0.144517,0.0005,0.001,0.05,4.995e-05,0.143517,0.143467,998.95005,3,26.4333,26.3,26.6,0.1528,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1445; entry=0.0010; gross_edge=0.1435; fee=0.00005; net_ev=0.1435; entry_source=ask; fee_source=market
2026-09-10T21:54:54.643372+00:00,Panama City,MPMG,2026-09-12,highest_temperature,C,4437538,panama_city|2026_09_12|highest_temperature|c|mpmg,exact,31.0,31.0,31.0,31°C,0.309157,0.155,0.16,0.05,0.00672,0.149157,0.142437,5.208,3,31.3667,30.9,31.9,0.5033,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3092; entry=0.1600; gross_edge=0.1492; fee=0.00672; net_ev=0.1424; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613034+00:00,Los Angeles,KLAX,2026-09-10,lowest_temperature,F,4361524,los_angeles|2026_09_10|lowest_temperature|f|klax,range,,74.0,75.0,74-75°F,0.483039,0.175,0.33,0.05,0.011055,0.153039,0.141984,1.996803,3,23.6333,23.4,24.1,0.4041,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4830; entry=0.3300; gross_edge=0.1530; fee=0.01105; net_ev=0.1420; entry_source=ask; fee_source=market
2026-09-10T21:54:54.610336+00:00,New York City,KLGA,2026-09-10,highest_temperature,F,4358655,new_york_city|2026_09_10|highest_temperature|f|klga,range,,92.0,93.0,92-93°F,0.141966,0.0005,0.001,0.05,4.995e-05,0.140966,0.140916,998.95005,3,31.6,31.4,31.7,0.1732,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1420; entry=0.0010; gross_edge=0.1410; fee=0.00005; net_ev=0.1409; entry_source=ask; fee_source=market
2026-09-10T21:54:54.612050+00:00,Houston,KHOU,2026-09-10,lowest_temperature,F,4358934,houston|2026_09_10|lowest_temperature|f|khou,range,,80.0,81.0,80-81°F,0.141966,0.0005,0.001,0.05,4.995e-05,0.140966,0.140916,998.95005,3,24.9333,23.8,25.5,0.9815,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1420; entry=0.0010; gross_edge=0.1410; fee=0.00005; net_ev=0.1409; entry_source=ask; fee_source=market
2026-09-10T21:54:54.635344+00:00,Warsaw,EPWA,2026-09-12,highest_temperature,C,4431348,warsaw|2026_09_12|highest_temperature|c|epwa,exact,21.0,21.0,21.0,21°C,0.212088,0.055,0.07,0.05,0.003255,0.142088,0.138833,13.239214,3,19.8667,18.7,20.7,1.0408,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2121; entry=0.0700; gross_edge=0.1421; fee=0.00326; net_ev=0.1388; entry_source=ask; fee_source=market
2026-09-10T21:54:54.641131+00:00,San Francisco,KSFO,2026-09-12,highest_temperature,F,4436818,san_francisco|2026_09_12|highest_temperature|f|ksfo,range,,72.0,73.0,72-73°F,0.356896,0.105,0.21,0.05,0.008295,0.146896,0.138601,3.722405,3,21.8333,20.3,22.6,1.3279,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3569; entry=0.2100; gross_edge=0.1469; fee=0.00830; net_ev=0.1386; entry_source=ask; fee_source=market
2026-09-10T21:54:54.608911+00:00,Cape Town,FACT,2026-09-10,lowest_temperature,C,4355892,cape_town|2026_09_10|lowest_temperature|c|fact,exact,16.0,16.0,16.0,16°C,0.1396,0.0005,0.001,0.05,4.995e-05,0.1386,0.13855,998.95005,3,14.4,13.9,15.0,0.5568,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1396; entry=0.0010; gross_edge=0.1386; fee=0.00005; net_ev=0.1385; entry_source=ask; fee_source=market
2026-09-10T21:54:54.610129+00:00,Cape Town,FACT,2026-09-10,highest_temperature,C,4356543,cape_town|2026_09_10|highest_temperature|c|fact,exact,21.0,21.0,21.0,21°C,0.1396,0.0005,0.001,0.05,4.995e-05,0.1386,0.13855,998.95005,3,19.4,19.1,19.8,0.3606,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1396; entry=0.0010; gross_edge=0.1386; fee=0.00005; net_ev=0.1385; entry_source=ask; fee_source=market
2026-09-10T21:54:54.635146+00:00,Madrid,LEMD,2026-09-12,highest_temperature,C,4431334,madrid|2026_09_12|highest_temperature|c|lemd,exact,30.0,30.0,30.0,30°C,0.180418,0.025,0.04,0.05,0.00192,0.140418,0.138498,23.952,3,31.3333,31.3,31.4,0.0577,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1804; entry=0.0400; gross_edge=0.1404; fee=0.00192; net_ev=0.1385; entry_source=ask; fee_source=market
2026-09-10T21:54:54.622699+00:00,Helsinki,EFHK,2026-09-11,highest_temperature,C,4400238,helsinki|2026_09_11|highest_temperature|c|efhk,exact,18.0,18.0,18.0,18°C,0.242856,0.09,0.1,0.05,0.0045,0.142856,0.138356,8.955,3,17.0667,16.8,17.4,0.3055,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2429; entry=0.1000; gross_edge=0.1429; fee=0.00450; net_ev=0.1384; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637927+00:00,Chicago,KORD,2026-09-12,highest_temperature,F,4433729,chicago|2026_09_12|highest_temperature|f|kord,range,,88.0,89.0,88-89°F,0.210951,0.05,0.07,0.05,0.003255,0.140951,0.137696,13.239214,3,29.7333,28.8,30.2,0.8083,25.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2110; entry=0.0700; gross_edge=0.1410; fee=0.00326; net_ev=0.1377; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615693+00:00,Seoul (Incheon),RKSI,2026-09-11,lowest_temperature,C,4399146,seoul_incheon|2026_09_11|lowest_temperature|c|rksi,exact,18.0,18.0,18.0,18°C,0.138646,0.0005,0.001,0.05,4.995e-05,0.137646,0.137596,998.95005,3,17.7333,14.9,19.5,2.4786,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1386; entry=0.0010; gross_edge=0.1376; fee=0.00005; net_ev=0.1376; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628855+00:00,Panama City,MPMG,2026-09-11,highest_temperature,C,4405145,panama_city|2026_09_11|highest_temperature|c|mpmg,exact,29.0,29.0,29.0,29°C,0.168711,0.025,0.03,0.05,0.001455,0.138711,0.137256,32.284833,3,30.4333,29.7,31.8,1.1846,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1687; entry=0.0300; gross_edge=0.1387; fee=0.00145; net_ev=0.1373; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615682+00:00,Seoul (Incheon),RKSI,2026-09-11,lowest_temperature,C,4399145,seoul_incheon|2026_09_11|lowest_temperature|c|rksi,exact,17.0,17.0,17.0,17°C,0.13476,0.0005,0.001,0.05,4.995e-05,0.13376,0.13371,998.95005,3,17.7333,14.9,19.5,2.4786,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1348; entry=0.0010; gross_edge=0.1338; fee=0.00005; net_ev=0.1337; entry_source=ask; fee_source=market
2026-09-10T21:54:54.608071+00:00,Munich,EDDM,2026-09-10,lowest_temperature,C,4355587,munich|2026_09_10|lowest_temperature|c|eddm,exact,8.0,8.0,8.0,8°C,0.134751,0.0005,0.001,0.05,4.995e-05,0.133751,0.133701,998.95005,3,9.6333,8.8,10.4,0.8021,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1348; entry=0.0010; gross_edge=0.1338; fee=0.00005; net_ev=0.1337; entry_source=ask; fee_source=market
2026-09-10T21:54:54.616460+00:00,Tokyo,RJTT,2026-09-11,lowest_temperature,C,4399213,tokyo|2026_09_11|lowest_temperature|c|rjtt,exact,21.0,21.0,21.0,21°C,0.134751,0.0005,0.001,0.05,4.995e-05,0.133751,0.133701,998.95005,3,19.3667,19.0,19.6,0.3215,19.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1348; entry=0.0010; gross_edge=0.1338; fee=0.00005; net_ev=0.1337; entry_source=ask; fee_source=market
2026-09-10T21:54:54.616558+00:00,Shanghai,ZSPD,2026-09-11,lowest_temperature,C,4399230,shanghai|2026_09_11|lowest_temperature|c|zspd,exact,21.0,21.0,21.0,21°C,0.185913,0.03,0.05,0.05,0.002375,0.135913,0.133538,18.9525,3,22.3,21.1,23.1,1.0583,24.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1859; entry=0.0500; gross_edge=0.1359; fee=0.00238; net_ev=0.1335; entry_source=ask; fee_source=market
2026-09-10T21:54:54.612694+00:00,Houston,KHOU,2026-09-10,highest_temperature,F,4359170,houston|2026_09_10|highest_temperature|f|khou,range,,86.0,87.0,86-87°F,0.13437,0.0005,0.001,0.05,4.995e-05,0.13337,0.13332,998.95005,3,32.3333,31.4,32.8,0.8083,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1344; entry=0.0010; gross_edge=0.1334; fee=0.00005; net_ev=0.1333; entry_source=ask; fee_source=market
2026-09-10T21:54:54.627172+00:00,Los Angeles,KLAX,2026-09-11,highest_temperature,F,4404588,los_angeles|2026_09_11|highest_temperature|f|klax,range,,88.0,89.0,88-89°F,0.227257,0.06,0.09,0.05,0.004095,0.137257,0.133162,10.065611,3,31.8333,30.5,34.5,2.3094,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2273; entry=0.0900; gross_edge=0.1373; fee=0.00409; net_ev=0.1332; entry_source=ask; fee_source=market
2026-09-10T21:54:54.622519+00:00,Amsterdam,EHAM,2026-09-11,highest_temperature,C,4400224,amsterdam|2026_09_11|highest_temperature|c|eham,exact,19.0,19.0,19.0,19°C,0.247769,0.105,0.11,0.05,0.004895,0.137769,0.132874,8.046409,3,19.9,19.2,20.8,0.8185,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.2478; entry=0.1100; gross_edge=0.1378; fee=0.00490; net_ev=0.1329; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623256+00:00,Guangzhou,ZGGG,2026-09-11,highest_temperature,C,4400277,guangzhou|2026_09_11|highest_temperature|c|zggg,exact,29.0,29.0,29.0,29°C,0.134751,0.0015,0.002,0.05,9.98e-05,0.132751,0.132651,498.9501,3,30.6333,30.3,31.0,0.3512,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1348; entry=0.0020; gross_edge=0.1328; fee=0.00010; net_ev=0.1327; entry_source=ask; fee_source=market
2026-09-10T21:54:54.639967+00:00,Denver,KBKF,2026-09-12,highest_temperature,F,4434148,denver|2026_09_12|highest_temperature|f|kbkf,range,,78.0,79.0,78-79°F,0.21568,0.04,0.08,0.05,0.00368,0.13568,0.132,11.454,3,27.4667,27.1,28.2,0.6351,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2157; entry=0.0800; gross_edge=0.1357; fee=0.00368; net_ev=0.1320; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620956+00:00,Singapore,WSSS,2026-09-11,highest_temperature,C,4400070,singapore|2026_09_11|highest_temperature|c|wsss,exact,28.0,28.0,28.0,28°C,0.131991,0.0005,0.001,0.05,4.995e-05,0.130991,0.130942,998.95005,3,29.8333,28.6,31.6,1.5695,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1320; entry=0.0010; gross_edge=0.1310; fee=0.00005; net_ev=0.1309; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620798+00:00,Shanghai,ZSPD,2026-09-11,highest_temperature,C,4400058,shanghai|2026_09_11|highest_temperature|c|zspd,exact,26.0,26.0,26.0,26°C,0.142347,0.007,0.011,0.05,0.00054395,0.131347,0.130803,89.859641,3,27.7,26.2,29.1,1.4526,24.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1423; entry=0.0110; gross_edge=0.1313; fee=0.00054; net_ev=0.1308; entry_source=ask; fee_source=market
2026-09-10T21:54:54.607901+00:00,Paris,LFPB,2026-09-10,lowest_temperature,C,4355533,paris|2026_09_10|lowest_temperature|c|lfpb,exact,10.0,10.0,10.0,10°C,0.131714,0.0005,0.001,0.05,4.995e-05,0.130714,0.130664,998.95005,3,10.3,8.4,13.7,2.9513,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1317; entry=0.0010; gross_edge=0.1307; fee=0.00005; net_ev=0.1307; entry_source=ask; fee_source=market
2026-09-10T21:54:54.616729+00:00,Singapore,WSSS,2026-09-11,lowest_temperature,C,4399243,singapore|2026_09_11|lowest_temperature|c|wsss,exact,25.0,25.0,25.0,25°C,0.149994,0.015,0.02,0.05,0.00098,0.129994,0.129014,48.951,3,26.5333,25.5,27.6,1.0504,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1500; entry=0.0200; gross_edge=0.1300; fee=0.00098; net_ev=0.1290; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609980+00:00,Amsterdam,EHAM,2026-09-10,highest_temperature,C,4356499,amsterdam|2026_09_10|highest_temperature|c|eham,exact,21.0,21.0,21.0,21°C,0.129976,0.0005,0.001,0.05,4.995e-05,0.128976,0.128926,998.95005,3,19.3333,18.7,20.2,0.7767,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.1300; entry=0.0010; gross_edge=0.1290; fee=0.00005; net_ev=0.1289; entry_source=ask; fee_source=market
2026-09-10T21:54:54.618579+00:00,Kuala Lumpur,WMKK,2026-09-11,lowest_temperature,C,4399409,kuala_lumpur|2026_09_11|lowest_temperature|c|wmkk,exact,26.0,26.0,26.0,26°C,0.129976,0.0005,0.001,0.05,4.995e-05,0.128976,0.128926,998.95005,3,24.3333,24.2,24.4,0.1155,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1300; entry=0.0010; gross_edge=0.1290; fee=0.00005; net_ev=0.1289; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623710+00:00,Manila,RPLL,2026-09-11,highest_temperature,C,4400310,manila|2026_09_11|highest_temperature|c|rpll,exact,27.0,27.0,27.0,27°C,0.149498,0.015,0.02,0.05,0.00098,0.129498,0.128518,48.951,3,28.5333,28.2,29.0,0.4163,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1495; entry=0.0200; gross_edge=0.1295; fee=0.00098; net_ev=0.1285; entry_source=ask; fee_source=market
2026-09-10T21:54:54.607920+00:00,Paris,LFPB,2026-09-10,lowest_temperature,C,4355534,paris|2026_09_10|lowest_temperature|c|lfpb,exact,11.0,11.0,11.0,11°C,0.128845,0.0005,0.001,0.05,4.995e-05,0.127845,0.127795,998.95005,3,10.3,8.4,13.7,2.9513,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1288; entry=0.0010; gross_edge=0.1278; fee=0.00005; net_ev=0.1278; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614591+00:00,Sao Paulo,SBGR,2026-09-10,highest_temperature,C,4363744,sao_paulo|2026_09_10|highest_temperature|c|sbgr,exact,21.0,21.0,21.0,21°C,0.128392,0.0005,0.001,0.05,4.995e-05,0.127392,0.127342,998.95005,3,22.8667,21.3,24.8,1.7786,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1284; entry=0.0010; gross_edge=0.1274; fee=0.00005; net_ev=0.1273; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637308+00:00,Qingdao,ZSQD,2026-09-12,highest_temperature,C,4431527,qingdao|2026_09_12|highest_temperature|c|zsqd,exact,28.0,28.0,28.0,28°C,0.313691,0.165,0.18,0.05,0.00738,0.133691,0.126311,4.514556,3,28.3,27.6,28.9,0.6557,14.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3137; entry=0.1800; gross_edge=0.1337; fee=0.00738; net_ev=0.1263; entry_source=ask; fee_source=market
2026-09-10T21:54:54.616591+00:00,Shanghai,ZSPD,2026-09-11,lowest_temperature,C,4399233,shanghai|2026_09_11|lowest_temperature|c|zspd,exact,24.0,24.0,24.0,24°C,0.126738,0.0005,0.001,0.05,4.995e-05,0.125738,0.125688,998.95005,3,22.3,21.1,23.1,1.0583,24.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1267; entry=0.0010; gross_edge=0.1257; fee=0.00005; net_ev=0.1257; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615704+00:00,Seoul (Incheon),RKSI,2026-09-11,lowest_temperature,C,4399147,seoul_incheon|2026_09_11|lowest_temperature|c|rksi,exact,19.0,19.0,19.0,19°C,0.126282,0.0005,0.001,0.05,4.995e-05,0.125282,0.125233,998.95005,3,17.7333,14.9,19.5,2.4786,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1263; entry=0.0010; gross_edge=0.1253; fee=0.00005; net_ev=0.1252; entry_source=ask; fee_source=market
2026-09-10T21:54:54.632458+00:00,Jeddah,OEJN,2026-09-12,lowest_temperature,C,4430671,jeddah|2026_09_12|lowest_temperature|c|oejn,exact,29.0,29.0,29.0,29°C,0.322608,0.115,0.19,0.05,0.007695,0.132608,0.124913,4.222658,3,28.9333,28.3,29.5,0.6028,32.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3226; entry=0.1900; gross_edge=0.1326; fee=0.00770; net_ev=0.1249; entry_source=ask; fee_source=market
2026-09-10T21:54:54.634281+00:00,Lucknow,VILK,2026-09-12,highest_temperature,C,4431241,lucknow|2026_09_12|highest_temperature|c|vilk,exact,32.0,32.0,32.0,32°C,0.322608,0.175,0.19,0.05,0.007695,0.132608,0.124913,4.222658,3,31.9333,31.4,32.8,0.7572,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.3226; entry=0.1900; gross_edge=0.1326; fee=0.00770; net_ev=0.1249; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615529+00:00,Paris,LFPB,2026-09-11,lowest_temperature,C,4399134,paris|2026_09_11|lowest_temperature|c|lfpb,exact,15.0,15.0,15.0,15°C,0.135061,0.0055,0.01,0.05,0.000495,0.125061,0.124566,98.9505,3,14.3667,12.5,17.2,2.4947,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1351; entry=0.0100; gross_edge=0.1251; fee=0.00049; net_ev=0.1246; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620683+00:00,Tokyo,RJTT,2026-09-11,highest_temperature,C,4400039,tokyo|2026_09_11|highest_temperature|c|rjtt,exact,19.0,19.0,19.0,19°C,0.125279,0.0005,0.001,0.05,4.995e-05,0.124279,0.124229,998.95005,3,20.7,20.3,20.9,0.3464,19.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1253; entry=0.0010; gross_edge=0.1243; fee=0.00005; net_ev=0.1242; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623733+00:00,Manila,RPLL,2026-09-11,highest_temperature,C,4400312,manila|2026_09_11|highest_temperature|c|rpll,exact,29.0,29.0,29.0,29°C,0.300831,0.15,0.17,0.05,0.007055,0.130831,0.123776,4.840853,3,28.5333,28.2,29.0,0.4163,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3008; entry=0.1700; gross_edge=0.1308; fee=0.00706; net_ev=0.1238; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609820+00:00,Warsaw,EPWA,2026-09-10,highest_temperature,C,4356388,warsaw|2026_09_10|highest_temperature|c|epwa,exact,21.0,21.0,21.0,21°C,0.122175,0.0005,0.001,0.05,4.995e-05,0.121175,0.121125,998.95005,3,19.1667,17.8,20.1,1.2097,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1222; entry=0.0010; gross_edge=0.1212; fee=0.00005; net_ev=0.1211; entry_source=ask; fee_source=market
2026-09-10T21:54:54.630973+00:00,Warsaw,EPWA,2026-09-12,lowest_temperature,C,4430508,warsaw|2026_09_12|lowest_temperature|c|epwa,exact,12.0,12.0,12.0,12°C,0.287135,0.08,0.16,0.05,0.00672,0.127135,0.120415,5.208,3,11.4,11.1,11.6,0.2646,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2871; entry=0.1600; gross_edge=0.1271; fee=0.00672; net_ev=0.1204; entry_source=ask; fee_source=market
2026-09-10T21:54:54.619497+00:00,Manila,RPLL,2026-09-11,lowest_temperature,C,4399477,manila|2026_09_11|lowest_temperature|c|rpll,exact,27.0,27.0,27.0,27°C,0.120663,0.0005,0.001,0.05,4.995e-05,0.119663,0.119613,998.95005,3,25.2667,24.3,26.0,0.8737,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1207; entry=0.0010; gross_edge=0.1197; fee=0.00005; net_ev=0.1196; entry_source=ask; fee_source=market
